id,csa,name_csa
"norwell, massachusetts, united states",100148,"Boston-Worcester-Providence, MA-RI-NH-CT"
"west newton, massachusetts, united states",100148,"Boston-Worcester-Providence, MA-RI-NH-CT"
"wellesley, massachusetts, united states",100148,"Boston-Worcester-Providence, MA-RI-NH-CT"
"littleton, massachusetts, united states",100148,"Boston-Worcester-Providence, MA-RI-NH-CT"
"riverside, rhode island, united states",100148,"Boston-Worcester-Providence, MA-RI-NH-CT"
"raynham, massachusetts, united states",100148,"Boston-Worcester-Providence, MA-RI-NH-CT"
"winthrop, massachusetts, united states",100148,"Boston-Worcester-Providence, MA-RI-NH-CT"
"east falmouth, massachusetts, united states",100148,"Boston-Worcester-Providence, MA-RI-NH-CT"
"pelham, new hampshire, united states",100148,"Boston-Worcester-Providence, MA-RI-NH-CT"
"abington, massachusetts, united states",100148,"Boston-Worcester-Providence, MA-RI-NH-CT"
"lynnfield, massachusetts, united states",100148,"Boston-Worcester-Providence, MA-RI-NH-CT"
"wrentham, massachusetts, united states",100148,"Boston-Worcester-Providence, MA-RI-NH-CT"
"maynard, massachusetts, united states",100148,"Boston-Worcester-Providence, MA-RI-NH-CT"
"north providence, rhode island, united states",100148,"Boston-Worcester-Providence, MA-RI-NH-CT"
"weston, massachusetts, united states",100148,"Boston-Worcester-Providence, MA-RI-NH-CT"
"goffstown, new hampshire, united states",100148,"Boston-Worcester-Providence, MA-RI-NH-CT"
"north middleboro, massachusetts, united states",100148,"Boston-Worcester-Providence, MA-RI-NH-CT"
"somerset, massachusetts, united states",100148,"Boston-Worcester-Providence, MA-RI-NH-CT"
"pepperell, massachusetts, united states",100148,"Boston-Worcester-Providence, MA-RI-NH-CT"
"newtonville, massachusetts, united states",100148,"Boston-Worcester-Providence, MA-RI-NH-CT"
"westport, massachusetts, united states",100148,"Boston-Worcester-Providence, MA-RI-NH-CT"
"mashpee, massachusetts, united states",100148,"Boston-Worcester-Providence, MA-RI-NH-CT"
"kingston, massachusetts, united states",100148,"Boston-Worcester-Providence, MA-RI-NH-CT"
"swansea, massachusetts, united states",100148,"Boston-Worcester-Providence, MA-RI-NH-CT"
"north billerica, massachusetts, united states",100148,"Boston-Worcester-Providence, MA-RI-NH-CT"
"south easton, massachusetts, united states",100148,"Boston-Worcester-Providence, MA-RI-NH-CT"
"south hooksett, new hampshire, united states",100148,"Boston-Worcester-Providence, MA-RI-NH-CT"
"tiverton, rhode island, united states",100148,"Boston-Worcester-Providence, MA-RI-NH-CT"
"norfolk, massachusetts, united states",100148,"Boston-Worcester-Providence, MA-RI-NH-CT"
"chestnut hill, massachusetts, united states",100148,"Boston-Worcester-Providence, MA-RI-NH-CT"
"auburndale, massachusetts, united states",100148,"Boston-Worcester-Providence, MA-RI-NH-CT"
"fairhaven, massachusetts, united states",100148,"Boston-Worcester-Providence, MA-RI-NH-CT"
"stratham, new hampshire, united states",100148,"Boston-Worcester-Providence, MA-RI-NH-CT"
"sandwich, massachusetts, united states",100148,"Boston-Worcester-Providence, MA-RI-NH-CT"
"buzzards bay, massachusetts, united states",100148,"Boston-Worcester-Providence, MA-RI-NH-CT"
"kingston, rhode island, united states",100148,"Boston-Worcester-Providence, MA-RI-NH-CT"
"essex county, massachusetts, united states",100148,"Boston-Worcester-Providence, MA-RI-NH-CT"
"newmarket, new hampshire, united states",100148,"Boston-Worcester-Providence, MA-RI-NH-CT"
"cumberland, rhode island, united states",100148,"Boston-Worcester-Providence, MA-RI-NH-CT"
"east bridgewater, massachusetts, united states",100148,"Boston-Worcester-Providence, MA-RI-NH-CT"
"tyngsboro, massachusetts, united states",100148,"Boston-Worcester-Providence, MA-RI-NH-CT"
"whitman, massachusetts, united states",100148,"Boston-Worcester-Providence, MA-RI-NH-CT"
"falmouth, massachusetts, united states",100148,"Boston-Worcester-Providence, MA-RI-NH-CT"
"willimantic, connecticut, united states",100148,"Boston-Worcester-Providence, MA-RI-NH-CT"
"rehoboth, massachusetts, united states",100148,"Boston-Worcester-Providence, MA-RI-NH-CT"
"hollis, new hampshire, united states",100148,"Boston-Worcester-Providence, MA-RI-NH-CT"
"somersworth, new hampshire, united states",100148,"Boston-Worcester-Providence, MA-RI-NH-CT"
"cambridge, massachusetts, estados unidos",100148,"Boston-Worcester-Providence, MA-RI-NH-CT"
"boston, massachusetts",100148,"Boston-Worcester-Providence, MA-RI-NH-CT"
"narragansett pier, rhode island, united states",100148,"Boston-Worcester-Providence, MA-RI-NH-CT"
"plainville, massachusetts, united states",100148,"Boston-Worcester-Providence, MA-RI-NH-CT"
"providencia, rhode island, estados unidos",100148,"Boston-Worcester-Providence, MA-RI-NH-CT"
"peterborough, new hampshire, united states",100148,"Boston-Worcester-Providence, MA-RI-NH-CT"
"stow, massachusetts, united states",100148,"Boston-Worcester-Providence, MA-RI-NH-CT"
"north smithfield, rhode island, united states",100148,"Boston-Worcester-Providence, MA-RI-NH-CT"
"newton highlands, massachusetts, united states",100148,"Boston-Worcester-Providence, MA-RI-NH-CT"
"cohasset, massachusetts, united states",100148,"Boston-Worcester-Providence, MA-RI-NH-CT"
"boxborough, massachusetts, united states",100148,"Boston-Worcester-Providence, MA-RI-NH-CT"
"suncook, new hampshire, united states",100148,"Boston-Worcester-Providence, MA-RI-NH-CT"
"litchfield, new hampshire, united states",100148,"Boston-Worcester-Providence, MA-RI-NH-CT"
"barrington, new hampshire, united states",100148,"Boston-Worcester-Providence, MA-RI-NH-CT"
"georgetown, massachusetts, united states",100148,"Boston-Worcester-Providence, MA-RI-NH-CT"
"millis, massachusetts, united states",100148,"Boston-Worcester-Providence, MA-RI-NH-CT"
"middleton, massachusetts, united states",100148,"Boston-Worcester-Providence, MA-RI-NH-CT"
"warren, rhode island, united states",100148,"Boston-Worcester-Providence, MA-RI-NH-CT"
"north chelmsford, massachusetts, united states",100148,"Boston-Worcester-Providence, MA-RI-NH-CT"
"north seekonk, massachusetts, united states",100148,"Boston-Worcester-Providence, MA-RI-NH-CT"
"boxford, massachusetts, united states",100148,"Boston-Worcester-Providence, MA-RI-NH-CT"
"raymond, new hampshire, united states",100148,"Boston-Worcester-Providence, MA-RI-NH-CT"
"wareham, massachusetts, united states",100148,"Boston-Worcester-Providence, MA-RI-NH-CT"
"brewster, massachusetts, united states",100148,"Boston-Worcester-Providence, MA-RI-NH-CT"
"newton, massachusetts, united states",100148,"Boston-Worcester-Providence, MA-RI-NH-CT"
"south hamilton, massachusetts, united states",100148,"Boston-Worcester-Providence, MA-RI-NH-CT"
"carver, massachusetts, united states",100148,"Boston-Worcester-Providence, MA-RI-NH-CT"
"plaistow, new hampshire, united states",100148,"Boston-Worcester-Providence, MA-RI-NH-CT"
"centerville, massachusetts, united states",100148,"Boston-Worcester-Providence, MA-RI-NH-CT"
"rumford, rhode island, united states",100148,"Boston-Worcester-Providence, MA-RI-NH-CT"
"bow, new hampshire, united states",100148,"Boston-Worcester-Providence, MA-RI-NH-CT"
"harwich, massachusetts, united states",100148,"Boston-Worcester-Providence, MA-RI-NH-CT"
"holbrook, massachusetts, united states",100148,"Boston-Worcester-Providence, MA-RI-NH-CT"
"putnam, connecticut, united states",100148,"Boston-Worcester-Providence, MA-RI-NH-CT"
"danielson, connecticut, united states",100148,"Boston-Worcester-Providence, MA-RI-NH-CT"
"hampstead, new hampshire, united states",100148,"Boston-Worcester-Providence, MA-RI-NH-CT"
"atkinson, new hampshire, united states",100148,"Boston-Worcester-Providence, MA-RI-NH-CT"
"brookline, new hampshire, united states",100148,"Boston-Worcester-Providence, MA-RI-NH-CT"
"westerly, rhode island, united states",100148,"Boston-Worcester-Providence, MA-RI-NH-CT"
"seabrook, new hampshire, united states",100148,"Boston-Worcester-Providence, MA-RI-NH-CT"
"bridgewater, massachusetts, united states",100148,"Boston-Worcester-Providence, MA-RI-NH-CT"
"weare, new hampshire, united states",100148,"Boston-Worcester-Providence, MA-RI-NH-CT"
"lincoln, massachusetts, united states",100148,"Boston-Worcester-Providence, MA-RI-NH-CT"
"south yarmouth, massachusetts, united states",100148,"Boston-Worcester-Providence, MA-RI-NH-CT"
"north lakeville, massachusetts, united states",100148,"Boston-Worcester-Providence, MA-RI-NH-CT"
"west bridgewater, massachusetts, united states",100148,"Boston-Worcester-Providence, MA-RI-NH-CT"
"hampton, new hampshire, united states",100148,"Boston-Worcester-Providence, MA-RI-NH-CT"
"charlestown, rhode island, united states",100148,"Boston-Worcester-Providence, MA-RI-NH-CT"
"hudson, massachusetts, united states",100148,"Boston-Worcester-Providence, MA-RI-NH-CT"
"woodstock, connecticut, united states",100148,"Boston-Worcester-Providence, MA-RI-NH-CT"
"rockport, massachusetts, united states",100148,"Boston-Worcester-Providence, MA-RI-NH-CT"
"epping, new hampshire, united states",100148,"Boston-Worcester-Providence, MA-RI-NH-CT"
"carlisle, massachusetts, united states",100148,"Boston-Worcester-Providence, MA-RI-NH-CT"
"gilford, new hampshire, united states",100148,"Boston-Worcester-Providence, MA-RI-NH-CT"
"townsend, massachusetts, united states",100148,"Boston-Worcester-Providence, MA-RI-NH-CT"
"salisbury, massachusetts, united states",100148,"Boston-Worcester-Providence, MA-RI-NH-CT"
"meredith, new hampshire, united states",100148,"Boston-Worcester-Providence, MA-RI-NH-CT"
"greenville, rhode island, united states",100148,"Boston-Worcester-Providence, MA-RI-NH-CT"
"west greenwich, rhode island, united states",100148,"Boston-Worcester-Providence, MA-RI-NH-CT"
"merrimac, massachusetts, united states",100148,"Boston-Worcester-Providence, MA-RI-NH-CT"
"waban, massachusetts, united states",100148,"Boston-Worcester-Providence, MA-RI-NH-CT"
"foxborough (foxboro), massachusetts, united states",100148,"Boston-Worcester-Providence, MA-RI-NH-CT"
"rye, new hampshire, united states",100148,"Boston-Worcester-Providence, MA-RI-NH-CT"
"new london, new hampshire, united states",100148,"Boston-Worcester-Providence, MA-RI-NH-CT"
"groveland, massachusetts, united states",100148,"Boston-Worcester-Providence, MA-RI-NH-CT"
"jamestown, rhode island, united states",100148,"Boston-Worcester-Providence, MA-RI-NH-CT"
"attleboro falls, massachusetts, united states",100148,"Boston-Worcester-Providence, MA-RI-NH-CT"
"shirley, massachusetts, united states",100148,"Boston-Worcester-Providence, MA-RI-NH-CT"
"wenham, massachusetts, united states",100148,"Boston-Worcester-Providence, MA-RI-NH-CT"
"roxbury crossing, massachusetts, united states",100148,"Boston-Worcester-Providence, MA-RI-NH-CT"
"new boston, new hampshire, united states",100148,"Boston-Worcester-Providence, MA-RI-NH-CT"
"auburn, new hampshire, united states",100148,"Boston-Worcester-Providence, MA-RI-NH-CT"
"kingston, new hampshire, united states",100148,"Boston-Worcester-Providence, MA-RI-NH-CT"
"marion, massachusetts, united states",100148,"Boston-Worcester-Providence, MA-RI-NH-CT"
"north hampton, new hampshire, united states",100148,"Boston-Worcester-Providence, MA-RI-NH-CT"
"hooksett, new hampshire, united states",100148,"Boston-Worcester-Providence, MA-RI-NH-CT"
"east sandwich, massachusetts, united states",100148,"Boston-Worcester-Providence, MA-RI-NH-CT"
"chepachet, rhode island, united states",100148,"Boston-Worcester-Providence, MA-RI-NH-CT"
"sharon, massachusetts, united states",100148,"Boston-Worcester-Providence, MA-RI-NH-CT"
"saunderstown, rhode island, united states",100148,"Boston-Worcester-Providence, MA-RI-NH-CT"
"sandown, new hampshire, united states",100148,"Boston-Worcester-Providence, MA-RI-NH-CT"
"yarmouth port, massachusetts, united states",100148,"Boston-Worcester-Providence, MA-RI-NH-CT"
"east walpole, massachusetts, united states",100148,"Boston-Worcester-Providence, MA-RI-NH-CT"
"halifax, massachusetts, united states",100148,"Boston-Worcester-Providence, MA-RI-NH-CT"
"narragansett, rhode island, united states",100148,"Boston-Worcester-Providence, MA-RI-NH-CT"
"brooklyn, connecticut, united states",100148,"Boston-Worcester-Providence, MA-RI-NH-CT"
"west kingston, rhode island, united states",100148,"Boston-Worcester-Providence, MA-RI-NH-CT"
"harrisville, rhode island, united states",100148,"Boston-Worcester-Providence, MA-RI-NH-CT"
"scituate, rhode island, united states",100148,"Boston-Worcester-Providence, MA-RI-NH-CT"
"franklin, new hampshire, united states",100148,"Boston-Worcester-Providence, MA-RI-NH-CT"
"needham heights, massachusetts, united states",100148,"Boston-Worcester-Providence, MA-RI-NH-CT"
"west newbury, massachusetts, united states",100148,"Boston-Worcester-Providence, MA-RI-NH-CT"
"norton, massachusetts, united states",100148,"Boston-Worcester-Providence, MA-RI-NH-CT"
"exeter, rhode island, united states",100148,"Boston-Worcester-Providence, MA-RI-NH-CT"
"belmont, new hampshire, united states",100148,"Boston-Worcester-Providence, MA-RI-NH-CT"
"chester, new hampshire, united states",100148,"Boston-Worcester-Providence, MA-RI-NH-CT"
"west yarmouth, massachusetts, united states",100148,"Boston-Worcester-Providence, MA-RI-NH-CT"
"duxbury, massachusetts, united states",100148,"Boston-Worcester-Providence, MA-RI-NH-CT"
"dayville, connecticut, united states",100148,"Boston-Worcester-Providence, MA-RI-NH-CT"
"marstons mills, massachusetts, united states",100148,"Boston-Worcester-Providence, MA-RI-NH-CT"
"sherborn, massachusetts, united states",100148,"Boston-Worcester-Providence, MA-RI-NH-CT"
"contoocook, new hampshire, united states",100148,"Boston-Worcester-Providence, MA-RI-NH-CT"
"greenland, new hampshire, united states",100148,"Boston-Worcester-Providence, MA-RI-NH-CT"
"dighton, massachusetts, united states",100148,"Boston-Worcester-Providence, MA-RI-NH-CT"
"south dennis, massachusetts, united states",100148,"Boston-Worcester-Providence, MA-RI-NH-CT"
"plainfield, connecticut, united states",100148,"Boston-Worcester-Providence, MA-RI-NH-CT"
"newton upper falls, massachusetts, united states",100148,"Boston-Worcester-Providence, MA-RI-NH-CT"
"provincetown, massachusetts, united states",100148,"Boston-Worcester-Providence, MA-RI-NH-CT"
"newbury, massachusetts, united states",100148,"Boston-Worcester-Providence, MA-RI-NH-CT"
"central falls, rhode island, united states",100148,"Boston-Worcester-Providence, MA-RI-NH-CT"
"worcester, massachusetts, estados unidos",100148,"Boston-Worcester-Providence, MA-RI-NH-CT"
"nottingham, new hampshire, united states",100148,"Boston-Worcester-Providence, MA-RI-NH-CT"
"berkley, massachusetts, united states",100148,"Boston-Worcester-Providence, MA-RI-NH-CT"
"hillsborough county, new hampshire, united states",100148,"Boston-Worcester-Providence, MA-RI-NH-CT"
"henniker, new hampshire, united states",100148,"Boston-Worcester-Providence, MA-RI-NH-CT"
"avon, massachusetts, united states",100148,"Boston-Worcester-Providence, MA-RI-NH-CT"
"newton, new hampshire, united states",100148,"Boston-Worcester-Providence, MA-RI-NH-CT"
"tilton-northfield, new hampshire, united states",100148,"Boston-Worcester-Providence, MA-RI-NH-CT"
"pascoag, rhode island, united states",100148,"Boston-Worcester-Providence, MA-RI-NH-CT"
"mattapoisett center, massachusetts, united states",100148,"Boston-Worcester-Providence, MA-RI-NH-CT"
"seekonk, massachusetts, united states",100148,"Boston-Worcester-Providence, MA-RI-NH-CT"
"deerfield, new hampshire, united states",100148,"Boston-Worcester-Providence, MA-RI-NH-CT"
"farmington, new hampshire, united states",100148,"Boston-Worcester-Providence, MA-RI-NH-CT"
"fremont, new hampshire, united states",100148,"Boston-Worcester-Providence, MA-RI-NH-CT"
"danville, new hampshire, united states",100148,"Boston-Worcester-Providence, MA-RI-NH-CT"
"wilton, new hampshire, united states",100148,"Boston-Worcester-Providence, MA-RI-NH-CT"
"new ipswich, new hampshire, united states",100148,"Boston-Worcester-Providence, MA-RI-NH-CT"
"dunstable, massachusetts, united states",100148,"Boston-Worcester-Providence, MA-RI-NH-CT"
"groton, massachusetts, united states",100148,"Boston-Worcester-Providence, MA-RI-NH-CT"
"hanover, massachusetts, united states",100148,"Boston-Worcester-Providence, MA-RI-NH-CT"
"hope valley, rhode island, united states",100148,"Boston-Worcester-Providence, MA-RI-NH-CT"
